Bucket,Month,ConvArea,GeoArea,Delta,SpComplexity,SpDensity,Service_Time
47,1,272.4820901080866,0.6356861655471923,9.339849443569031,0.0003929363100585708,0.005773235561449636,22.25046296296296
48,1,272.0344517076702,0.6653357595369698,9.40175239928813,0.0003909914691208187,0.005525037441946766,20.63009259259259
49,1,271.58681330725386,0.6949853535267472,9.463655355007226,0.00038907417464112805,0.005298045315131695,19.00972222222222
50,1,271.13917490683747,0.7246349475165246,9.525558310726325,0.000387183899928797,0.005089656286087523,17.38935185185185
51,1,270.69153650642113,0.754284541506302,9.587461266445422,0.00038532013196379675,0.0048976767215819636,15.76898148148148
52,1,270.24389810600474,0.7839341354960795,9.64936422216452,0.00038348237095882836,0.004720244855544304,14.14861111111111
53,1,269.7962597055884,0.8135837294858569,9.711267177883617,0.0003816701299381347,0.004555770317566578,12.52824074074074
54,1,265.6142912664566,0.7015770565245367,9.812766370305894,0.00038366934678649075,0.005366278199167471,309.27488095238095
55,1,263.5688219434099,0.6960347517581753,9.720558331345265,0.00039031456148013545,0.005450985676875065,237.31859126984125
56,1,261.5233526203632,0.6904924469918139,9.628350292384635,0.0003971345237119428,0.005537714893416132,165.36230158730157
57,1,259.47788329731657,0.6849501422254526,9.536142253424007,0.00040413543599985907,0.0056265307060490745,93.4060119047619
58,1,257.4324139742699,0.6794078374590912,9.443934214463377,0.0004113237794763534,0.005717500593968376,21.44972222222221
59,1,256.9743155067864,0.7124882987151024,9.616686253857043,0.0004046549289518129,0.00546175916127212,271.85194444444437
60,1,264.33755392304806,0.6818618060914292,9.691170547926724,0.0003903596290578979,0.0055481062385803175,142.51866666666663
61,1,271.7007923393097,0.6512353134677561,9.765654841996405,0.00037688402084990456,0.005651596568812563,13.185388888888893
62,1,257.0683912499027,0.6400453902823213,9.754159879984925,0.0003988057859099087,0.006077718011706044,12.442347222222224
63,1,242.4359901604957,0.6288554670968867,9.742664917973446,0.00042337493379271797,0.0065592180245387655,11.699305555555556
64,1,246.05303364730258,0.6455517647970181,9.557328876632408,0.00042524062259524805,0.006295644599662135,149.96543981481486
65,1,249.6700771341095,0.6622480624971497,9.371992835291367,0.00042736756331264675,0.006048014283800632,288.23157407407416
66,1,252.19349145604704,0.6426616804233669,9.455860422273485,0.0004193388238896599,0.0061699794917425,149.6668981481482
67,1,254.71690577798458,0.6230752983495842,9.539728009255603,0.0004115344885663316,0.006300887064131729,11.102222222222226
68,1,254.41539666326904,0.6061781736846097,9.764403694104574,0.00040254170645904385,0.0064841986996795106,26.535972222222235
69,1,250.1953489848404,0.5933051346839145,9.737347123711505,0.00041046876586347126,0.006736629472764353,23.382500000000007
70,1,245.97530130641172,0.5804320956832195,9.710290553318437,0.00041867427179418694,0.007004176468799816,20.229027777777784
71,1,241.75525362798308,0.5675590566825244,9.683233982925367,0.0004271728608145153,0.007288078154545861,17.075555555555557
72,1,255.14227547647903,0.5870395730393181,9.898489676429865,0.0003959575615811179,0.0066765206565597745,144.50909722222224
73,1,268.529297324975,0.6065200893961119,10.113745369934364,0.00036821061904991853,0.0061399259623611275,271.9426388888889
74,1,268.9222497540943,0.6398328445488068,10.27999059034003,0.00036172668390582963,0.005811747456398635,194.86321759259258
75,1,269.31520218321367,0.6731455997015017,10.4462358107457,0.00035545064429163626,0.005516074458480397,117.78379629629627
76,1,270.6652937333526,0.6621116639126452,10.764654977251768,0.00034321583266120237,0.005580025579817401,31.447222222222226
77,1,240.90444022154998,0.7014255592844252,10.407654518457047,0.00039884332471816714,0.005917981567273115,13.916805555555555
78,1,250.1734936453147,0.6958453725973417,10.470006512346886,0.0003817787526710815,0.005744417056079113,53.48729166666668
79,1,259.4425470690794,0.6902651859102582,10.532358506236726,0.0003659596193546762,0.0055839668413329106,93.0577777777778
80,1,258.31511379834365,0.6564683775299857,9.938611294405714,0.00038951526074988864,0.005897071210647009,10.524722222222222
81,1,257.7773911838875,0.6677660373078496,9.97580615555222,0.00038887244822289447,0.005809394227874146,48.42939814814817
82,1,257.23966856943133,0.6790636970857133,10.013001016698727,0.00038823778305804277,0.005724684345760807,86.33407407407411
83,1,256.67277806554796,0.6789106561000804,9.773418614347515,0.0003986334038579506,0.005738621267113653,14.11236111111111
84,1,261.44890100751115,0.6063681316713937,9.95252099645166,0.0003843085767739206,0.00630778396766352,9.739583333333334
85,1,256.27693103198624,0.5390896551047791,9.69047564279412,0.0004026663992378724,0.007238181807120384,20.88296296296296
86,1,255.940981660656,0.6284049628661008,10.045350371161993,0.0003889511676235899,0.006217568267174947,17.28833333333333
87,1,256.5661593123803,0.6452895421328234,10.368529101380652,0.00037590965118227716,0.006040126026048351,11.74333333333333
88,1,255.27132629748039,0.5810289535456211,10.315334772788454,0.00037976473890091375,0.006742177636343794,12.973888888888887
89,1,253.97649328258046,0.5167683649584188,10.262140444196257,0.00038367943646824577,0.007619220775838376,14.204444444444444
90,1,255.1242901665262,0.5204700266785923,10.239615012078758,0.0003827935066677611,0.007530996861461912,16.06134259259259
91,1,256.27208705047195,0.5241716883987659,10.217089579961259,0.0003819192010092154,0.007444321727750092,17.91824074074074
92,1,257.41988393441767,0.5278733501189394,10.19456414784376,0.00038105638834113047,0.0073591587717281495,19.775138888888886
93,1,240.26766770271684,0.5107700401719201,9.265369007924138,0.00044920227476436924,0.008148529685668161,14.308611111111107
94,1,240.2212699489212,0.5164118459294788,9.112402841913887,0.00045683106696983847,0.008061063559527614,12.32402777777778
95,1,249.02912598362732,0.5053592512298051,9.044981403864394,0.0004439582975707264,0.007946019659967558,150.20545138888892
96,1,257.83698201833346,0.4943066565301313,8.977559965814901,0.00043201266231320424,0.007846181172499987,288.086875
97,1,253.5186216036072,0.5166473978048807,9.465884801459499,0.0004167052002430443,0.007634768777369243,11.75824074074074
98,1,241.9161115628643,0.5613951648590091,9.573381929620645,0.00043178725714141834,0.007363199015075702,17.54
99,1,243.5915611678804,0.5836648122899507,9.918248055630018,0.0004139070230060763,0.007033544664162904,15.979888888888887
100,1,249.759066515625,0.5724111242748167,9.670796241333449,0.00041401540830253225,0.006994725442379759,294.32375
101,1,249.8741650965348,0.5557131558933348,10.177673241881292,0.0003932150578287873,0.007201582920842371,12.651111111111113
102,1,256.5198895578537,0.656381981053201,10.70245648480488,0.000364246581897856,0.005939122805055725,266.0238333333333
103,1,262.35006403350246,0.7123664804597638,11.350041774494336,0.000335831450693685,0.005350758491755921,255.17659722222214
104,1,248.0065061591644,0.6172565254366641,10.301522906296553,0.0003914132230391934,0.006532376924023861,175.84687499999995
105,1,288.868269499012,0.6893599621171157,10.031350897841357,0.0003450966456145849,0.005021738621425452,22.124722222222232
106,1,285.95520915946327,0.6764881816890309,10.066318306005673,0.0003474012114493267,0.00516941946511112,97.90787037037036
107,1,283.0421488199145,0.6636164012609461,10.10128571416999,0.0003497616846179026,0.005323923130112018,173.6910185185185
108,1,280.12908848036574,0.6507446208328613,10.136253122334306,0.00035217972068761976,0.0054856892844905745,249.47416666666663
109,1,285.832002191391,0.6896047767206763,9.78500982463359,0.0003575426728984305,0.0050732806458705605,15.302182539682546
110,1,286.91123888790224,0.6615407219136611,10.463219252876094,0.0003331095726853335,0.005268607628803532,16.685555555555556
111,1,284.4083079014187,0.639236342479487,10.192605449388617,0.0003449629938210229,0.005500425205831285,15.862962962962966
112,1,266.55786774085743,0.617053903498228,9.99158419354962,0.0003754690484216277,0.006079745364397367,16.21003086419753
113,1,248.7074275802962,0.5948714645169689,9.790562937710623,0.000410680026020722,0.006759088108691454,16.557098765432098
114,1,230.85698741973496,0.5726890255357099,9.589541681871626,0.00045170939639942355,0.007563766532479578,16.904166666666665
115,1,230.8864035192413,0.5643552468992279,9.799732984104246,0.0004419645120026365,0.007674482039234319,28.311180555555552
116,1,230.91581961874766,0.5560214682627458,10.009924286336863,0.0004326288934876034,0.0077885166582204795,39.718194444444435
117,1,228.1721499005661,0.5780415426839051,9.127574356654662,0.00048015558631229473,0.007581904574677234,18.82898148148148
118,1,229.1194154517593,0.594799693239436,9.279293925789627,0.0004703521959433819,0.00733782536273484,21.349444444444444
119,1,242.819140381073,0.5504844504355711,9.873024138272001,0.000417125637963347,0.007481213118818583,16.11138888888889
120,1,253.89014513710023,0.5689971176058937,9.671565145969444,0.0004072465319841609,0.00692219915124952,43.616064814814806
121,1,264.96114989312747,0.5875097847762161,9.470106153666885,0.0003985317744959721,0.006423958047819863,71.12074074074073
122,1,276.0321546491547,0.6060224519465386,9.268647161364328,0.0003908624723679591,0.005977940806253687,98.62541666666664
123,1,246.15345444484333,0.5785479396189607,9.23364165499241,0.00043996795809619134,0.007021901188369226,12.549722222222226
124,1,250.41122105970004,0.5923367186677027,9.60396380382944,0.00041581073704759913,0.006741826299120711,13.406018518518518
125,1,254.66898767455675,0.6061254977164445,9.974285952666474,0.0003936788860931635,0.006478304902555648,14.262314814814813
126,1,248.34104800925064,0.5952346498355234,9.801058563657218,0.0004108454732822006,0.006764929671626119,8.51949074074074
127,1,242.01310834394454,0.5843438019546024,9.627831174647962,0.0004291732491716563,0.007071192633306728,2.776666666666667
128,1,242.29732975352482,0.6238328624816701,10.25247994487404,0.00040255242163117944,0.006615811506171515,75.9721111111111
129,1,234.4164648158627,0.4837889279965391,9.350687631240213,0.000456213716518392,0.008817713075651813,222.6536111111111
130,1,246.812614441185,0.5058724457799366,9.051939614763306,0.0004476009498000134,0.008009245814631628,11.507870370370373
131,1,246.34207190006256,0.5059739532188988,9.06828897332785,0.0004476473925194833,0.00802293455561967,12.668055555555556
132,1,246.3928198668983,0.5157618420850181,9.148756117713432,0.00044361875792360236,0.007869057953335328,79.01156250000001
133,1,246.44356783373405,0.5255497309511374,9.229223262099016,0.0004396604098254653,0.007720913631601564,145.35506944444447
134,1,246.49431580056978,0.5353376198172568,9.3096904064846,0.00043577052566457647,0.007578187170169587,211.6985763888889
135,1,246.5450637674055,0.5451255086833761,9.390157550870184,0.00043194734535278187,0.007440586730823165,278.0420833333334
136,1,266.74053399782565,0.5393877117690536,8.787788811243228,0.0004266103349591588,0.006950402181056715,14.915833333333335
137,1,267.9717500249214,0.5061221249895851,9.222422346596806,0.00040463736174943765,0.007373194063276291,19.114305555555557
138,1,268.11656760884097,0.4614666279798889,9.10510624447568,0.0004096295998351746,0.008082320153265484,27.79666666666667
139,1,274.8453327825826,0.45222466915943116,9.335221841357022,0.0003897507778020337,0.00804558048632397,30.282129629629633
140,1,281.5740979563243,0.44298271033897335,9.565337438238366,0.00037128465735123285,0.008017159474435577,32.76759259259259
141,1,288.30286313006593,0.4337407515185156,9.795453035119708,0.0003541004819921288,0.007996884380643866,35.253055555555555
142,1,275.039077458911,0.40868683831526087,9.670828973661166,0.0003759602194344401,0.008896413199991291,22.99986111111111
143,1,261.77529178775603,0.3836329251120061,9.546204912202622,0.000400166376957249,0.009957618294342965,10.746666666666664
144,1,195.0244739743037,0.3947412051179102,8.96540142095313,0.0005719277185376231,0.012989679096024628,17.725833333333334
145,1,204.3391008779536,0.4113745212111656,8.92830555077597,0.0005481248316604937,0.011896278754999622,18.424861111111113
146,1,203.4477292162261,0.4226038056227416,8.94290079839698,0.0005496278618026819,0.011630911455928272,182.24972222222226
147,1,203.7099452836597,0.44768595432537794,8.924298510871633,0.0005500645782747974,0.010965142974338638,147.49833333333333
148,1,203.97216135109332,0.4727681030280143,8.905696223346286,0.000550504945785856,0.01037005200904605,112.74694444444442
149,1,242.1850120612297,0.4836510660724875,9.251787810253367,0.0004463001919004087,0.008537300886501287,220.5353703703704
150,1,250.33937998039434,0.48652107643357156,9.263688274567667,0.0004312080850915888,0.008210491744867168,137.78199074074075
151,1,258.49374789955897,0.4893910867946557,9.275588738881966,0.0004170695389693636,0.007904854876562433,55.0286111111111
152,1,257.196233989285,0.5155299430219918,9.301222790402912,0.0004180183510925022,0.007541912679594572,111.1469074074074
153,1,255.8987200790111,0.5416687992493281,9.32685684192386,0.0004189831673012462,0.007214364249907282,167.2652037037037
154,1,254.60120616873718,0.5678076554766642,9.352490893444806,0.0004199641795314542,0.006917326891874506,223.3835
155,1,276.01832802267216,0.5228602039181236,9.022334817513226,0.000401553244702148,0.006929094610017264,17.801527777777782
156,1,241.14907362687376,0.5146491101709427,8.948466715525456,0.0004634103988265814,0.008057553093117483,135.99749999999997
157,1,206.27981923107532,0.506438016423762,8.874598613537684,0.0005462538844002615,0.009572314494419297,254.19347222222214
158,1,206.7568996412086,0.5065319099414745,8.755415322236171,0.000552412168552811,0.009548456612132925,1.0458333333333334
159,1,207.66189971098328,0.4785601702897335,9.551259872858887,0.0005041764032592466,0.01006251700047857,16.018611111111113
160,1,217.989932330925,0.5122604365806338,9.896600051536085,0.00046352967616040345,0.00895514759562242,15.518333333333333
161,1,213.74462263328888,0.4842052012368288,9.591906534741533,0.00048775290438360077,0.009662185079684714,186.62840277777786
162,1,212.9076192918849,0.5065546724404754,9.346167345767192,0.0005025453320297358,0.009272193165952826,8.749814814814814
163,1,224.50817245185695,0.49350614346646293,9.271903208117488,0.0004803955282227828,0.009025583365603645,10.874969135802468
164,1,236.10872561182896,0.48045761449245045,9.197639070467785,0.0004604808773251036,0.008815214455416246,13.00012345679012
165,1,247.709278771801,0.467409085518438,9.12337493281808,0.00044248871814233086,0.008636953376027814,15.125277777777775
166,1,229.1765635048332,0.48140442487574014,9.169208575047243,0.00047588053943537905,0.00906399629379243,22.47743055555555
167,1,210.64384823786546,0.4953997642330423,9.215042217276403,0.0005151739451465341,0.009582866195174322,29.82958333333333
168,1,236.9963040526924,0.6128034355959543,9.196611331586338,0.00045880759032592073,0.006885527787724828,2.5222222222222217
169,1,237.76935166113662,0.5515352736635296,9.058383338938324,0.0004642943843736859,0.007625544034267865,18.85
170,1,228.36505054412632,0.5372758819876479,9.174513806413355,0.00047729545856107245,0.008150289117961238,154.33444444444444
171,1,218.960749427116,0.5230164903117661,9.290644273888386,0.0004915728600659862,0.008732092892231029,289.8188888888889
172,1,286.3927595681286,0.5397854593617447,9.688306154108652,0.00036040442255878607,0.00646869663583184,5.550555555555557
173,1,282.7244782954636,0.5416028990861647,9.84281561283669,0.0003593496607436424,0.006530637958554171,8.583611111111114
174,1,279.05619702279853,0.5434203388105845,9.997325071564726,0.0003584466408869512,0.006594356769201361,11.61666666666667
175,1,275.3879157501335,0.5452377785350044,10.151834530292764,0.0003576931230023383,0.0066599225884533386,14.649722222222225
176,1,347.7162283652363,0.5561700546024264,11.046152295734313,0.00026035385533489466,0.005170915465534449,1.6805555555555556
177,1,286.7923801058655,0.5450873918843521,10.509123577247003,0.0003317919866314924,0.006396851296443895,7.541388888888887
178,1,311.4392435733681,0.5339574134864942,10.892713394768215,0.00029477495879244673,0.006013399310471319,70.65861111111111
179,1,336.08610704087073,0.5228274350886363,11.27630321228943,0.0002638655510063661,0.00569103256779395,133.77583333333334
180,1,314.9729144645302,0.5422119490980766,10.704042324537653,0.0002966053452234424,0.005855415348623294,112.01504629629629
181,1,293.8597218881897,0.5615964631075169,10.131781436785877,0.0003358722504244138,0.0060594830194471445,90.25425925925924
182,1,267.7474286675789,0.5172001228003194,10.300181598137438,0.0003626016780720516,0.007221311378871148,46.12643518518518
183,1,241.6351354469681,0.4728037824931219,10.468581759489002,0.0003953229857185165,0.008753041220561296,1.9986111111111111
184,1,284.2682906193886,0.6013433086298038,10.893263647980497,0.00032293384765288855,0.005849908850495412,28.610416666666666
185,1,278.0892348088913,0.5695210982263577,10.670568075866143,0.00033699874384651366,0.0063140207604150496,23.43175925925926
186,1,271.91017899839403,0.5376988878229116,10.447872503751789,0.0003520032473383959,0.006839673899993993,18.253101851851852
187,1,265.73112318789674,0.5058766774194655,10.225176931637435,0.00036803298594683526,0.007438971919365304,13.074444444444444
188,1,266.4837614189186,0.5282527334033339,10.22878704498354,0.0003668640136848741,0.007103747189861338,21.380694444444444
189,1,224.000666565918,0.5283368849954636,9.946526906860576,0.00044882726117086266,0.008449670194438262,17.37138888888889
190,1,224.3558228383255,0.5842336453654312,9.21678808827612,0.0004835963921300365,0.0076291488891049725,205.27879629629632
191,1,224.64884077591702,0.5508866456636539,9.521160207377688,0.00046752619100276,0.008080413276890642,292.9866666666667
192,1,248.81028999239538,0.5648249962708406,9.560760424886277,0.00042037727135599593,0.007115702042292166,236.53541666666666
193,1,272.97173920887377,0.5787633468780273,9.600360642394866,0.00038158804971944225,0.00632967328338226,180.08416666666665
194,1,270.36657592914077,0.5787895729973422,9.644959083884482,0.0003834834355428404,0.006390374356614631,187.20566666666664
195,1,267.7614126494077,0.5788157991166571,9.689557525374099,0.00038543226220010717,0.006452256628831774,194.32716666666667
196,1,265.1562493696747,0.5788420252359721,9.734155966863714,0.00038743587502561137,0.00651535491591195,201.44866666666667
197,1,270.555079673918,0.6113765178205535,9.706418166919983,0.00038078980321743823,0.0060455463302770815,210.63708333333335
198,1,275.9539099781613,0.643911010405135,9.67868036697625,0.00037440987985431264,0.0056277862853562005,219.82550000000006
199,1,281.3527402824046,0.6764455029897165,9.65094256703252,0.0003682808352704261,0.005254314167253292,229.01391666666674
200,1,286.7515705866479,0.7089799955742979,9.623204767088788,0.0003623885503450725,0.0049188118804314555,238.20233333333343
201,1,292.1504008908912,0.7415144881588793,9.595466967145056,0.00035671995020270436,0.004616085799200566,247.39075000000014
202,1,297.5492311951345,0.7740489807434608,9.567729167201325,0.0003512629094855758,0.004341829093571265,256.5791666666668
203,1,262.92450468147365,0.6511755841093745,9.561989302192922,0.00039775961086974387,0.005840779717167771,140.7123611111112
204,1,228.29977816781283,0.5283021874752882,9.556249437184519,0.0004583603404425273,0.008291099013453344,24.84555555555556
205,1,228.41987086400604,0.5506103741874718,9.761808685788782,0.000448472509032524,0.007950999543863647,27.37520833333333
206,1,231.00529167256883,0.5448964046976742,9.793005264989711,0.00044204052246702764,0.007944455361675984,23.835659722222218
207,1,233.5907124811316,0.5391824352078766,9.82420184419064,0.00043575978896871607,0.007939784093226421,20.29611111111111
208,1,260.13694839970015,0.5616062861267412,9.470213280852956,0.0004059178959079737,0.00684488251596253,40.34041666666667
209,1,261.1218918915787,0.6566854820971931,9.667996406967504,0.00039611404004973684,0.005831755414662009,54.63777777777778
210,1,238.5354672454376,0.6789133331443671,9.849801584821474,0.0004256175775289031,0.006174939399489756,223.72302469135803
211,1,237.3451027293472,0.589576895655886,9.444141118358065,0.0004461257150181757,0.007146267501668139,71.73579365079368
212,1,236.79360829076003,0.567262174003172,9.477795171127127,0.0004455769391879526,0.007444682822404386,137.14416666666665
213,1,260.58196326696014,0.6062964811188232,9.76356998006597,0.0003930492797629893,0.006329517435923201,302.85319444444445
214,1,258.1289242693062,0.6281118945617775,9.351420893686932,0.0004142721364890354,0.006167743592148871,166.360462962963
215,1,260.1466851427441,0.6199629562816389,9.33527884340393,0.00041176972167444924,0.006200346540310954,233.3242592592593
216,1,262.164446016182,0.6118140180015003,9.319136793120927,0.000409308270155501,0.006234573984745567,300.2880555555556
217,1,263.9799387864113,0.6007930941563492,9.814823907444305,0.0003859637915345895,0.006305276617536676,13.115674603174606
218,1,247.18575972805073,0.592450946804139,9.699569033144371,0.0004170845609812539,0.006828481773418143,16.502003968253966
219,1,230.39158066969014,0.584108799451929,9.584314158844435,0.0004528687514908847,0.007430869713116688,19.88833333333333
220,1,235.4880981868229,0.6117873495147237,9.970805023770973,0.0004258933057630406,0.006941135863729319,289.05273809523806
221,1,233.94846474798203,0.6089805747549966,9.944799428498523,0.00042981718148899786,0.0070190180738528745,258.8075843253968
222,1,232.4088313091412,0.6061737999952695,9.918793833226076,0.00043379896336432635,0.007098232359616206,228.5624305555556
223,1,227.6395304285164,0.5617028099777921,10.373655891140697,0.00042346788630528737,0.00782070172241692,6.999722222222222
224,1,234.24362403175357,0.6565877705736796,9.93254709023729,0.0004298051240780067,0.006501887220348443,20.423125
225,1,259.0397715669751,0.6339305582198907,10.02540421162344,0.000385062884432698,0.006089643436927337,177.35981481481483
226,1,258.95109095155715,0.6173949289703254,10.076324066929065,0.0003832482041471866,0.006254883093219009,20.793055555555554
227,1,269.7617460047073,0.633921300455022,10.183589503442533,0.0003640145568853553,0.005847689323480946,241.09750000000003
228,1,270.14370453679663,0.6342041064265662,10.061076521614831,0.00036792618451150045,0.005836817294566987,10.298703703703707
229,1,275.12294329296606,0.6319853907114183,10.061055539805716,0.00036126812460351233,0.005751301722822751,63.58258796296296
230,1,280.1021820491354,0.6297666749962706,10.061034557996603,0.0003548467788126688,0.005668965739492614,116.86647222222221
231,1,285.08142080530484,0.6275479592811227,10.061013576187488,0.00034864974377606865,0.0055896441914711735,170.15035648148145
232,1,290.0606595614742,0.625329243565975,10.060992594378375,0.0003426654678051516,0.005513183286098948,223.4342407407407
233,1,295.03989831764363,0.6231105278508271,10.06097161256926,0.0003368831790193182,0.005439439632894254,276.718125
234,1,292.9118257710521,0.6147371560933574,10.032604593761715,0.0003402901654951539,0.005553587649158052,145.54304398148147
235,1,290.78375322446067,0.6063637843358878,10.004237574954168,0.00034375250023936063,0.0056714826449365775,14.367962962962967
236,1,304.0220369455333,0.6120137397142036,9.539576436676473,0.0003447988775537184,0.005374446739120507,24.24402777777778
237,1,304.54901677213263,0.6287954914856548,9.689161998102247,0.0003388883045853085,0.0052219580560783655,18.051805555555557
238,1,305.075996598732,0.6455772432571062,9.83874755952802,0.0003331594555248858,0.005077427703990049,11.859583333333333
239,1,304.2877846439209,0.6679245818633249,9.205087087117347,0.00035701591794098974,0.004920260019426007,13.90037037037037
240,1,291.85265771880336,0.6679370023548068,9.553197492441367,0.00035866383802836703,0.005129804855850617,275.10777777777776
241,1,289.06553841295624,0.6680396589687491,9.088039097579998,0.0003806567136647489,0.005178469646370776,132.94214285714284
242,1,280.60601001033024,0.6372739330305834,9.25330250750741,0.0003851290436560978,0.005592125082583402,188.04704365079365
243,1,272.1464816077042,0.6065082070924178,9.418565917434824,0.0003901328266797908,0.006058436970299526,243.15194444444447
244,1,272.3826743114109,0.6065006311877399,9.06718245796278,0.00040490036228906293,0.0060532590955106975,73.42083333333333
245,1,270.06187654870604,0.6286145377587045,8.97419671127189,0.0004126113156011341,0.005890501872106906,12.942083333333333
246,1,271.92116287157626,0.6119665329716666,9.276060579118528,0.0003964545577093622,0.006009375179916828,12.136666666666663
247,1,273.7804491944464,0.5953185281846286,9.577924446965168,0.00038135211679218037,0.006135474690270275,11.331249999999995
248,1,273.2832761301193,0.6231355119174383,9.76666816949621,0.0003746627462655139,0.005872248729634674,45.12305555555556
249,1,257.1626606745851,0.5786000115759706,9.470642030761027,0.00041059406547791445,0.006720686720182699,21.41938888888889
